Steps,Policy/Entropy,Environment/Episode Length,High Score,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2080000,0.000103217935,1507.5714285714287,None,0.41352412,6.457143024674484,6.457143024674484,0.010562612,0.069766045,0.00028755108,1.0
2090000,3.8087594e-05,1797.0,None,0.40746057,7.566666880001624,7.566666880001624,0.010825607,0.0706561,0.00028749384,1.0
2100000,2.1040616e-05,1656.2,None,0.40359294,7.3600001856684685,7.3600001856684685,0.012014403,0.06726192,0.0002874308,1.0
2110000,1.9719071e-05,3641.0,None,0.4218754,17.125000381842256,17.125000381842256,0.008979317,0.06871215,0.00028736738,1.0
2120000,2.054884e-05,1782.857142857143,None,0.43559638,7.557143063417503,7.557143063417503,0.011163053,0.06769544,0.00028731037,1.0
2130000,1.9077694e-05,1338.5,None,0.41789734,5.950000151991844,5.950000151991844,0.009359879,0.06288648,0.0002872537,1.0
2140000,1.8201921e-05,2623.6666666666665,None,0.4294227,10.466666914522648,10.466666914522648,0.0073562255,0.06539664,0.00028719014,1.0
2150000,1.894713e-05,2184.6666666666665,None,0.41017035,10.300000263998905,10.300000263998905,0.00968079,0.07461142,0.0002871271,1.0
2160000,1.8613175e-05,869.0,None,0.42663243,3.3000000963608422,3.3000000963608422,0.008299287,0.062973045,0.0002870705,1.0
2170000,1.7437062e-05,2374.8333333333335,None,0.4279406,10.783333644270897,10.783333644270897,0.007236337,0.0663539,0.0002870137,1.0
2180000,2.0363505e-05,1805.8,None,0.42713842,7.260000182688236,7.260000182688236,0.0077739567,0.062322795,0.0002869505,1.0
2190000,1.8168354e-05,1786.25,None,0.45361486,7.650000154972076,7.650000154972076,0.006970017,0.06516956,0.0002868874,1.0
2200000,1.7488885e-05,2004.3333333333333,None,0.4321602,8.53333355486393,8.53333355486393,0.0074652378,0.068173066,0.00028683076,1.0
2210000,1.603779e-05,1498.5,None,0.44468382,6.850000213831663,6.850000213831663,0.006608475,0.06949046,0.00028677404,1.0
2220000,1.7007678e-05,5473.5,None,0.462892,25.80000066012144,25.80000066012144,0.006568884,0.07291388,0.00028671106,1.0
2230000,1.807887e-05,2565.0,None,0.46533588,11.54000025242567,11.54000025242567,0.008640732,0.062417746,0.00028664753,1.0
2240000,1.8860252e-05,2290.8,None,0.440878,11.020000261068343,11.020000261068343,0.0109295845,0.06768502,0.00028659086,1.0
2250000,1.8822819e-05,1511.5454545454545,None,0.40497422,6.0545456131750885,6.0545456131750885,0.011336756,0.0691839,0.00028653437,1.0
2260000,1.9107554e-05,1229.8,None,0.3831756,5.140000133216381,5.140000133216381,0.013995719,0.059681498,0.0002864713,1.0
2270000,2.0688027e-05,1655.4,None,0.40845877,7.5200001984834675,7.5200001984834675,0.007407396,0.066150874,0.00028640818,1.0
2280000,1.7053564e-05,1050.0,None,0.4129686,4.180000101029873,4.180000101029873,0.011580134,0.06587134,0.00028634554,1.0
2290000,1.7374527e-05,5991.0,None,0.40215883,28.100000586360693,28.100000586360693,0.008026226,0.068951696,0.00028628824,1.0
2300000,1.6078126e-05,1523.3333333333333,None,0.41935337,7.0000001812974615,7.0000001812974615,0.0069446615,0.07110872,0.00028623166,1.0
2310000,1.8082366e-05,1910.5714285714287,None,0.4064116,7.871428785579545,7.871428785579545,0.008968472,0.06321131,0.00028616894,1.0
2320000,1.6452086e-05,2134.6,None,0.40642864,9.100000184774398,9.100000184774398,0.009503783,0.06569642,0.00028610643,1.0
2330000,1.9419784e-05,1893.6,None,0.3881958,8.160000215470792,8.160000215470792,0.010354737,0.066515416,0.00028605058,1.0
2340000,1.5564388e-05,1015.75,None,0.40814623,4.100000116974115,4.100000116974115,0.006734202,0.068266906,0.0002859939,1.0
2350000,1.7233018e-05,2607.4,None,0.41065526,10.980000269412994,10.980000269412994,0.012846904,0.068559065,0.00028593087,1.0
2360000,1.5011602e-05,2437.6666666666665,None,0.42022267,11.766666938861212,11.766666938861212,0.00612665,0.06783253,0.00028586786,1.0
2370000,1.3738248e-05,1203.5,None,0.43406856,5.075000120326877,5.075000120326877,0.008699487,0.065236986,0.0002858112,1.0
2380000,1.5244317e-05,1184.5,4297.0,0.41732273,5.050000140443444,5.050000140443444,0.007958679,0.068969145,0.00028575474,1.0
2390000,1.3541646e-05,4185.333333333333,4333.0,0.4220904,18.033333736161392,18.033333736161392,0.007635864,0.06925241,0.00028569173,1.0
2400000,1.2955596e-05,2186.25,4373.0,0.41750875,9.72500023059547,9.72500023059547,0.0080852825,0.07012137,0.00028562907,1.0
2410000,1.6751099e-05,1664.0,4412.0,0.40613875,6.6000001685959955,6.6000001685959955,0.010772118,0.06859307,0.00028556655,1.0
2420000,1.2881576e-05,1704.6666666666667,4447.0,0.42611584,6.866666808724403,6.866666808724403,0.008588402,0.056908946,0.00028551035,1.0
2430000,1.2392536e-05,3463.5,4486.0,0.41944075,16.25000043772161,16.25000043772161,0.0076484242,0.064188674,0.00028545348,1.0
2440000,1.0912033e-05,3381.3333333333335,4524.0,0.41049176,14.233333724240461,14.233333724240461,0.008481133,0.06724552,0.00028539027,1.0
2450000,1.0606296e-05,1931.2,4565.0,0.42528358,8.140000192821025,8.140000192821025,0.0070302635,0.06996718,0.00028532726,1.0
2460000,1.0896986e-05,504.5,4603.0,0.42587513,0.6500000394880772,0.6500000394880772,0.009526028,0.0709945,0.00028527048,1.0
2470000,1.0972428e-05,2191.0,4638.0,0.42342234,9.562500222586095,9.562500222586095,0.009952893,0.06520075,0.0002852134,1.0
2480000,1.3547427e-05,592.3333333333334,4672.0,0.42291668,2.033333440621694,2.033333440621694,0.010440638,0.067203455,0.0002851508,1.0
2490000,1.19084925e-05,744.5,4710.0,0.40931836,2.9800000742077826,2.9800000742077826,0.00852722,0.06849082,0.00028508838,1.0
2500000,1.3419939e-05,1581.0,4752.0,0.4115442,5.13333348184824,5.13333348184824,0.0073132017,0.069533,0.00028502566,1.0
2510000,9.446196e-06,3466.0,4795.0,0.4076654,14.920000366866589,14.920000366866589,0.0099653,0.06927229,0.00028496928,1.0
2520000,9.403891e-06,3287.6666666666665,4838.0,0.39099088,14.966666996479034,14.966666996479034,0.011381005,0.072556674,0.00028491262,1.0
2530000,7.763349e-06,2183.6666666666665,4869.0,0.4179943,10.333333676060041,10.333333676060041,0.0077690706,0.06959517,0.00028484952,1.0
2540000,1.1076015e-05,768.3,4910.0,0.40151367,2.2600000515580176,2.2600000515580176,0.013079373,0.06916642,0.00028478669,1.0
2550000,3.7950715e-05,2019.8,4946.0,0.3934184,9.916666872799397,9.916666872799397,0.01182029,0.075145885,0.00028473022,1.0
2560000,9.167105e-06,2735.0,4988.0,0.41296232,12.350000370293856,12.350000370293856,0.005435886,0.06651859,0.00028467353,1.0
2570000,9.828796e-06,2891.6,5025.0,0.40539894,13.900000354647636,13.900000354647636,0.0100473855,0.06675638,0.00028461037,1.0
2580000,1.0672703e-05,2211.0,5059.0,0.410642,9.266666864355406,9.266666864355406,0.007188946,0.0670539,0.00028454734,1.0
2590000,1.6810469e-05,1483.2,5096.0,0.39594096,5.960000142455101,5.960000142455101,0.009383025,0.072653465,0.00028449058,1.0
2600000,0.000904522,2979.5,5130.0,0.3971027,12.70000035688281,12.70000035688281,0.008749185,0.06827049,0.00028443403,1.0
2610000,7.729745e-05,2612.3333333333335,5168.0,0.41274962,11.500000327825546,11.500000327825546,0.0064284047,0.06371442,0.0002843715,1.0
2620000,9.071549e-05,1289.2,5208.0,0.4253291,4.620000100135803,4.620000100135803,0.010897189,0.07030231,0.00028430892,1.0
2630000,0.00016623164,864.6,5248.0,0.40931198,2.9800000846385957,2.9800000846385957,0.009912541,0.07047114,0.00028424614,1.0
2640000,5.2745705e-05,2110.0,5290.0,0.42177314,9.150000173598528,9.150000173598528,0.005708394,0.06872824,0.0002841896,1.0
2650000,7.6820135e-05,4199.333333333333,5334.0,0.4284689,19.4833337602516,19.4833337602516,0.011442333,0.06606052,0.00028413284,1.0
2660000,0.07760375,2353.253968253968,5363.0,0.39404976,9.527419587537166,9.527419587537166,0.05531802,0.06564275,0.0002840703,1.0
2670000,0.05828907,85.76666666666667,None,0.034496836,-0.5540983469271269,-0.5540983469271269,0.056275647,0.06895865,0.0002840078,1.0
2680000,0.0006278998,865.0,None,0.131999,3.2500000651925802,3.2500000651925802,0.0058977986,0.067598745,0.00028395143,1.0
2690000,0.0006503596,1118.6666666666667,None,0.26718447,4.400000110268593,4.400000110268593,0.0060439445,0.06521929,0.0002838946,1.0
2700000,0.00067684014,1475.6,None,0.33507505,5.860000115633011,5.860000115633011,0.009136101,0.06693281,0.00028383202,1.0
2710000,0.00069852563,1927.125,None,0.37809303,9.014285933758531,9.014285933758531,0.0107588675,0.06716745,0.0002837695,1.0
2720000,0.00054847274,1898.6666666666667,None,0.39658263,6.8250001929700375,6.8250001929700375,0.011539065,0.071733035,0.00028370673,1.0
2730000,3.0725798e-05,773.75,None,0.41647407,3.3500000964850187,3.3500000964850187,0.008619402,0.067110404,0.00028365012,1.0
2740000,2.7567354e-05,2798.4,None,0.41859517,13.420000359416008,13.420000359416008,0.009091497,0.075164385,0.00028359366,1.0
2750000,2.7148086e-05,1281.6,None,0.38864467,4.940000125765801,4.940000125765801,0.009625222,0.070380114,0.00028353088,1.0
2760000,2.8485765e-05,1884.5,None,0.40702873,8.00000019868215,8.00000019868215,0.008888623,0.065695606,0.00028346817,1.0
2770000,2.3600838e-05,2891.3333333333335,None,0.3991978,12.46666701634725,12.46666701634725,0.0077391462,0.06863669,0.0002834116,1.0
2780000,2.7968661e-05,987.5,None,0.42911708,3.400000099092722,3.400000099092722,0.0060569076,0.068096206,0.00028335472,1.0
2790000,2.7845204e-05,1653.0,None,0.42096552,6.820000188052655,6.820000188052655,0.008902584,0.06934785,0.00028329183,1.0
2800000,3.2368407e-05,2966.4285714285716,None,0.4169351,13.242857456207275,13.242857456207275,0.010755208,0.06848665,0.00028322922,1.0
2810000,2.5641126e-05,374.5,None,0.40777883,0.85000004991889,0.85000004991889,0.0054119364,0.07160097,0.00028316674,1.0
2820000,3.4121844e-05,1927.125,None,0.39737827,8.175000172108412,8.175000172108412,0.01375388,0.06495826,0.00028310998,1.0
2830000,3.293455e-05,1842.3333333333333,None,0.3959995,7.36666689068079,7.36666689068079,0.008672481,0.06204907,0.00028305332,1.0
2840000,3.628493e-05,1311.25,None,0.40644553,5.625000150874257,5.625000150874257,0.010650255,0.06727857,0.00028299104,1.0
2850000,2.9470162e-05,2371.6666666666665,None,0.39994937,11.53333364178737,11.53333364178737,0.007424274,0.068283945,0.00028292852,1.0
2860000,3.224271e-05,1911.25,None,0.40251243,7.2500001564621925,7.2500001564621925,0.007844903,0.0668458,0.00028286572,1.0
2870000,3.523892e-05,1503.4,None,0.39247385,6.010000165551901,6.010000165551901,0.015211154,0.067344286,0.00028280905,1.0
2880000,3.3919754e-05,1604.0,None,0.4067061,7.371428780257702,7.371428780257702,0.012793036,0.0669453,0.0002827527,1.0
2890000,3.7159465e-05,1489.5,None,0.3929454,6.050000169624885,6.050000169624885,0.012147842,0.067397244,0.00028269022,1.0
2900000,3.8237904e-05,1486.6,None,0.40147677,6.500000171363354,6.500000171363354,0.008935725,0.070217244,0.00028262782,1.0
2910000,4.3025124e-05,1497.142857142857,None,0.4141727,6.657143013817923,6.657143013817923,0.012397875,0.07202901,0.00028256507,1.0
2920000,4.2472162e-05,918.6666666666666,None,0.40435106,3.5166667650143304,3.5166667650143304,0.009993512,0.063336335,0.00028250844,1.0
2930000,3.3076034e-05,2257.0,None,0.42178658,10.000000275671482,10.000000275671482,0.008276511,0.068434484,0.00028245169,1.0
2940000,2.8809392e-05,4232.0,None,0.43311277,20.20000036805868,20.20000036805868,0.0047374745,0.071968816,0.00028238847,1.0
2950000,3.5122026e-05,1950.25,None,0.42564288,8.475000178441405,8.475000178441405,0.0087566525,0.067806974,0.00028232567,1.0
2960000,5.4286153e-05,2368.7,None,0.38637477,10.200000243633985,10.200000243633985,0.015868735,0.059739877,0.00028226906,1.0
2970000,4.9028127e-05,1140.4285714285713,None,0.38820547,4.457142984228475,4.457142984228475,0.011030836,0.0684693,0.0002822121,1.0
2980000,3.9355582e-05,1636.6666666666667,None,0.39633554,6.900000189741452,6.900000189741452,0.0075314054,0.06631969,0.0002821487,1.0
2990000,3.9565028e-05,884.375,None,0.39383912,3.300000123679638,3.300000123679638,0.012363849,0.06672396,0.00028208582,1.0
3000000,3.949091e-05,1587.25,None,0.3948968,6.787500157020986,6.787500157020986,0.012034219,0.070217945,0.00028202965,1.0
3010000,3.810148e-05,1285.25,None,0.38599333,4.775000121444464,4.775000121444464,0.009469136,0.0707006,0.00028197328,1.0
3020000,2.6613401e-05,1395.0,None,0.41175404,4.950000125914812,4.950000125914812,0.0041441265,0.06688869,0.00028190968,1.0
3030000,2.8795981e-05,3215.8,None,0.4358761,14.020000356435776,14.020000356435776,0.012270395,0.06700511,0.00028184665,1.0
3040000,3.2869208e-05,1649.6666666666667,None,0.4336537,9.233333639800549,9.233333639800549,0.0081075635,0.067425355,0.00028178975,1.0
3050000,0.00067960785,1504.1666666666667,None,0.41479266,5.850000149259965,5.850000149259965,0.010487959,0.067066535,0.0002817329,1.0
3060000,0.00038495,4674.0,None,0.41154802,20.7000005915761,20.7000005915761,0.0046522133,0.065911315,0.0002816699,1.0
3070000,0.00023195733,3857.5,None,0.4183053,16.575000373646617,16.575000373646617,0.0081726,0.07124566,0.00028160663,1.0
3080000,0.00031444532,2374.75,None,0.42688733,10.65000026114285,10.65000026114285,0.008826412,0.078854956,0.0002815499,1.0
3090000,0.055271856,1213.734693877551,None,0.32576352,4.522449106738275,4.522449106738275,0.05884506,0.0693247,0.00028149382,1.0
3100000,6.642371e-05,753.75,None,0.3000845,3.150000063702464,3.150000063702464,0.008737786,0.06967159,0.00028143122,1.0
3110000,6.842532e-05,1522.6666666666667,None,0.36291254,6.633333474397659,6.633333474397659,0.008198429,0.069273666,0.00028136797,1.0
3120000,7.38326e-05,2109.0,None,0.39767572,9.325000217184424,9.325000217184424,0.010033093,0.07122848,0.00028131134,1.0
3130000,7.011766e-05,768.5,None,0.41501176,2.650000099092722,2.650000099092722,0.0061880825,0.068695836,0.00028125464,1.0
3140000,7.9318736e-05,1286.0,None,0.41492516,5.700000171363354,5.700000171363354,0.009646497,0.07017969,0.00028119193,1.0
3150000,6.9693095e-05,2483.6,None,0.41154233,10.033333553622166,10.033333553622166,0.008598239,0.07198076,0.00028112927,1.0
3160000,6.988224e-05,1632.5,None,0.4203106,6.350000139325857,6.350000139325857,0.010516261,0.06620665,0.00028106634,1.0
3170000,7.40474e-05,816.5,None,0.41080794,2.9750000834465027,2.9750000834465027,0.006405723,0.061535235,0.00028100974,1.0
3180000,8.078716e-05,2314.5,None,0.42066202,10.516666964938244,10.516666964938244,0.013211897,0.0649336,0.00028095287,1.0
3190000,7.2205585e-05,5493.5,None,0.42701817,26.000000581145287,26.000000581145287,0.0061327987,0.06683254,0.00028088974,1.0
3200000,7.4194686e-05,1829.75,None,0.4430093,8.125000214204192,8.125000214204192,0.009456109,0.07528941,0.0002808268,1.0
3210000,7.27902e-05,1144.0,None,0.4406564,4.966666758060455,4.966666758060455,0.0058642705,0.07133747,0.00028077004,1.0
3220000,6.712457e-05,None,None,0.4389637,None,None,0.005436464,0.06783344,0.00028071337,1.0
3230000,7.423942e-05,2419.5,None,0.4322082,10.450000207871199,10.450000207871199,0.008078872,0.073217876,0.0002806502,1.0
3240000,7.51476e-05,None,None,0.43449363,None,None,0.003553079,0.061718334,0.0002805866,1.0
3250000,7.746036e-05,6623.5,None,0.45559785,30.500000663101673,30.500000663101673,0.0059621013,0.067025915,0.0002805296,1.0
3260000,7.388722e-05,5226.5,None,0.46052676,24.100000575184822,24.100000575184822,0.0065663485,0.06876878,0.0002804727,1.0
3270000,8.771964e-05,3157.75,None,0.4470548,14.275000292807817,14.275000292807817,0.0069220634,0.07069038,0.00028040944,1.0
3280000,8.3660954e-05,2421.5,None,0.40782294,10.50000030050675,10.50000030050675,0.01093202,0.0673711,0.00028034684,1.0
3290000,0.00011173404,2833.1666666666665,None,0.40473834,12.933333617945513,12.933333617945513,0.011168153,0.07208738,0.0002802905,1.0
3300000,8.88869e-05,3621.0,None,0.41134962,16.066667082409065,16.066667082409065,0.007924357,0.068951696,0.000280234,1.0
3310000,8.23768e-05,2905.0,None,0.4267589,12.700000330805779,12.700000330805779,0.004268358,0.067615345,0.00028017093,1.0
3320000,0.00010595365,1908.0,None,0.42029086,8.000000151495138,8.000000151495138,0.010707272,0.0684482,0.00028010822,1.0
3330000,0.000101114594,4265.0,None,0.38964498,18.775000462308526,18.775000462308526,0.0071308515,0.0648863,0.00028004535,1.0
3340000,0.00011740664,2424.5,None,0.41305918,11.380000278353691,11.380000278353691,0.008676557,0.068742394,0.00027998872,1.0
3350000,0.0001251001,1886.0,None,0.40668222,7.42000021636486,7.42000021636486,0.010574965,0.063099414,0.000279932,1.0
3360000,0.00023151212,1786.8333333333333,None,0.4067674,7.833333513389031,7.833333513389031,0.01011139,0.06596215,0.00027986945,1.0
3370000,0.0003728538,873.8333333333334,None,0.41177502,3.5833334177732468,3.5833334177732468,0.010764612,0.06571097,0.00027980687,1.0
3380000,0.0012659931,7627.75,None,0.4441965,31.775000669062138,31.775000669062138,0.0065810876,0.06978431,0.00027975018,1.0
3390000,0.00011630321,2433.8333333333335,None,0.42611855,11.350000268469254,11.350000268469254,0.013092083,0.064601734,0.00027969384,1.0
3400000,2.456112e-05,1184.0,None,0.41924208,5.120000134408474,5.120000134408474,0.0097377775,0.0649809,0.00027963147,1.0
3410000,2.749777e-05,1301.6,None,0.40632525,6.150000110268593,6.150000110268593,0.0075605423,0.06614547,0.00027956866,1.0
3420000,2.7261449e-05,1764.7142857142858,None,0.4010563,6.625000168569386,6.625000168569386,0.01180526,0.07312089,0.0002795055,1.0
3430000,2.0001544e-05,3845.3333333333335,None,0.41967896,16.900000423192978,16.900000423192978,0.0090155555,0.06750579,0.000279449,1.0
3440000,2.720491e-05,1695.5,None,0.4176092,7.950000217184424,7.950000217184424,0.008015083,0.06850117,0.00027939238,1.0
3450000,2.68262e-05,2086.8333333333335,None,0.41538838,9.13333355014523,9.13333355014523,0.0099469805,0.07229281,0.00027932975,1.0
3460000,2.5528305e-05,968.6,None,0.40366372,3.9600001007318495,3.9600001007318495,0.008280124,0.07422541,0.00027926743,1.0
3470000,2.1923137e-05,1686.0,None,0.3889912,7.100000125169754,7.100000125169754,0.00847959,0.064781666,0.0002792111,1.0
3480000,2.6442664e-05,1445.5,None,0.38875476,5.71666682139039,5.71666682139039,0.0116176745,0.06602614,0.00027915457,1.0
3490000,2.0879275e-05,None,None,0.3980362,None,None,0.0048462623,0.07096676,0.00027909136,1.0
3500000,2.735846e-05,2055.1666666666665,None,0.40250534,9.250000237176815,9.250000237176815,0.0069665024,0.07308828,0.00027902806,1.0
3510000,2.89944e-05,1173.75,None,0.4073614,4.87500012293458,4.87500012293458,0.010237534,0.06805567,0.00027896542,1.0
3520000,2.8969422e-05,3011.6666666666665,None,0.40658352,13.100000316898027,13.100000316898027,0.009367931,0.070881695,0.00027890923,1.0
3530000,2.9195566e-05,1100.5,None,0.42518365,4.325000124052167,4.325000124052167,0.006963297,0.074018866,0.0002788527,1.0
3540000,2.4610315e-05,3669.0,None,0.418351,15.20000035315752,15.20000035315752,0.004586051,0.07009196,0.0002787897,1.0
3550000,3.471813e-05,3277.8571428571427,None,0.412086,15.128571823239326,15.128571823239326,0.011443218,0.06973393,0.00027872657,1.0
3560000,4.0281404e-05,3002.25,None,0.3960842,11.700000263750553,11.700000263750553,0.009367078,0.073091775,0.0002786703,1.0
3570000,3.9127906e-05,938.6,None,0.39518398,3.4800001218914987,3.4800001218914987,0.0080380635,0.07310556,0.00027861394,1.0
3580000,4.5611483e-05,2583.1428571428573,None,0.38077864,11.285714543291501,11.285714543291501,0.010465118,0.06812257,0.00027855142,1.0
3590000,2.7737598e-05,1000.0,None,0.41357085,3.8000001534819603,3.8000001534819603,0.0036957213,0.070997015,0.00027848835,1.0
3600000,3.6960948e-05,2088.0,None,0.42256203,9.42500022239983,9.42500022239983,0.010024674,0.0733207,0.00027843108,1.0
3610000,9.99136e-05,741.5,None,0.40882593,2.4833333951731524,2.4833333951731524,0.009608753,0.066328034,0.00027837435,1.0
3620000,0.001010293,2386.5555555555557,None,0.38931713,11.077778049641186,11.077778049641186,0.012656187,0.06997607,0.00027831155,1.0
3630000,0.00029140094,1367.0,None,0.3861831,5.375000132247806,5.375000132247806,0.009893763,0.06821544,0.00027824898,1.0
3640000,0.00012259808,2359.0,None,0.3920122,10.000000234693289,10.000000234693289,0.009683983,0.058261566,0.0002781865,1.0
3650000,7.9507896e-05,1701.3333333333333,None,0.4071956,7.183333526055018,7.183333526055018,0.011624548,0.06632542,0.00027813006,1.0
3660000,8.397751e-05,2259.0,None,0.40746832,10.050000226746002,10.050000226746002,0.008371449,0.06656198,0.00027807354,1.0
3670000,8.955481e-05,513.5,None,0.3992265,2.1000000685453415,2.1000000685453415,0.0075579896,0.066326775,0.0002780109,1.0
3680000,9.861576e-05,2612.25,None,0.4233755,10.725000262260437,10.725000262260437,0.007428878,0.06959408,0.00027794778,1.0
3690000,8.591323e-05,1107.857142857143,None,0.4036157,4.128571553954056,4.128571553954056,0.014400598,0.06663933,0.00027789111,1.0
3700000,5.7921712e-05,1499.0,None,0.406884,5.900000102818012,5.900000102818012,0.005522051,0.069803655,0.0002778343,1.0
3710000,6.665725e-05,2903.5,None,0.4269571,12.975000260397792,12.975000260397792,0.008260491,0.06887602,0.0002777709,1.0
3720000,5.182424e-05,3379.0,None,0.43443447,15.766667058070501,15.766667058070501,0.0087392535,0.067473315,0.0002777079,1.0
3730000,5.099265e-05,1570.75,None,0.4341836,7.400000204642613,7.400000204642613,0.008161409,0.065984905,0.00027765115,1.0
3740000,4.518603e-05,2511.2,None,0.4269671,9.68333357324203,9.68333357324203,0.010349278,0.069356486,0.00027759472,1.0
3750000,6.8907466e-05,2750.4,None,0.4247487,11.880000260472297,11.880000260472297,0.009153498,0.07038407,0.00027753232,1.0
3760000,5.980592e-05,3459.5,None,0.41734502,16.75000043399632,16.75000043399632,0.007429333,0.06265121,0.0002774695,1.0
3770000,5.5337638e-05,1893.0,None,0.43258727,8.266666854421297,8.266666854421297,0.006601815,0.068912104,0.00027740625,1.0
3780000,5.797352e-05,1490.25,None,0.4320545,6.3750001434236765,6.3750001434236765,0.010405279,0.06785739,0.0002773495,1.0
3790000,6.6185996e-05,1342.75,None,0.43928152,5.725000116974115,5.725000116974115,0.00835322,0.07092397,0.00027729286,1.0
3800000,4.089787e-05,1337.0,None,0.43280914,5.700000129640102,5.700000129640102,0.0062219203,0.06864645,0.00027722993,1.0
3810000,5.184529e-05,4365.666666666667,None,0.43621865,20.766667212049168,20.766667212049168,0.007053056,0.07350908,0.00027716614,1.0
3820000,0.000100389094,2949.714285714286,None,0.43351907,13.614286097032684,13.614286097032684,0.013338301,0.073314615,0.00027710912,1.0
3830000,5.649897e-05,1920.0,None,0.4263787,7.975000210106373,7.975000210106373,0.008313896,0.067132816,0.00027705138,1.0
3840000,0.000116691364,1394.8333333333333,None,0.41076478,5.116666790097952,5.116666790097952,0.009991841,0.06330629,0.00027698843,1.0
3850000,0.00020579738,884.75,None,0.40079686,3.150000074878335,3.150000074878335,0.0062997267,0.070345744,0.00027692536,1.0
3860000,5.6279547e-05,1138.5,None,0.41460067,4.666666789601247,4.666666789601247,0.009754448,0.067940846,0.0002768682,1.0
3870000,8.0683516e-05,3657.25,None,0.41687292,16.950000435113907,16.950000435113907,0.009787737,0.0659966,0.00027681148,1.0
3880000,5.0925657e-05,1386.3333333333333,None,0.41349074,5.8500001691281796,5.8500001691281796,0.008498421,0.07165089,0.00027674838,1.0
3890000,7.602417e-05,920.2,None,0.38401946,3.1800000786781313,3.1800000786781313,0.010052834,0.06828905,0.00027669084,1.0
3900000,6.876312e-05,1659.0,None,0.3992139,6.6333335638046265,6.6333335638046265,0.005530836,0.064567775,0.00027663424,1.0
3910000,0.000135622,5372.25,None,0.40249163,25.07500058040023,25.07500058040023,0.008945117,0.067690544,0.00027657126,1.0
3920000,6.98198e-05,2608.0,None,0.40964338,11.900000279769301,11.900000279769301,0.00845076,0.07120579,0.0002765083,1.0
3930000,3.493741e-05,2103.8,None,0.4320809,9.58000022917986,9.58000022917986,0.010242135,0.06496751,0.00027644512,1.0
3940000,2.300532e-05,739.5,None,0.4241499,2.77500007674098,2.77500007674098,0.0107790055,0.06987491,0.00027638878,1.0
3950000,3.837778e-05,3217.6666666666665,None,0.4234377,14.300000309944153,14.300000309944153,0.006841041,0.064103745,0.000276332,1.0
3960000,4.1339747e-05,753.2857142857143,None,0.40441814,3.085714377462864,3.085714377462864,0.0103558535,0.07054047,0.00027626893,1.0
3970000,4.888233e-05,1076.0,None,0.39544228,3.7200001209974287,3.7200001209974287,0.009517545,0.06780263,0.0002762059,1.0
3980000,4.1343614e-05,5388.0,None,0.40527517,23.300000481307507,23.300000481307507,0.0053790766,0.07178596,0.00027614846,1.0
3990000,6.169033e-05,3517.285714285714,None,0.4203643,14.183333667616049,14.183333667616049,0.010333667,0.064048685,0.00027609183,1.0
4000000,8.277642e-05,1420.6666666666667,None,0.40145838,9.657143089388098,9.657143089388098,0.012016157,0.06632994,0.0002760294,1.0
4010000,0.00012118273,1058.6666666666667,None,0.39811286,3.9666667779286704,3.9666667779286704,0.00975139,0.067646846,0.0002759661,1.0
4020000,0.00013768322,750.0,None,0.40939543,3.1333334545294442,3.1333334545294442,0.007993555,0.06678218,0.00027590946,1.0
4030000,1.4696018e-05,2925.0,None,0.4336511,12.100000225007534,12.100000225007534,0.0049256943,0.07253615,0.00027585268,1.0
4040000,3.564449e-05,1417.0,None,0.4382332,5.940000160038471,5.940000160038471,0.008151606,0.07099826,0.00027578915,1.0
4050000,0.00010643943,2795.5,None,0.41696987,12.380000304430723,12.380000304430723,0.015631476,0.06868367,0.00027572582,1.0
4060000,3.6868278e-05,2538.8,None,0.42107794,11.460000310838222,11.460000310838222,0.010042433,0.06426361,0.00027566915,1.0
4070000,6.436741e-05,1698.8333333333333,None,0.38819903,6.983333508173625,6.983333508173625,0.010002055,0.060642086,0.00027561243,1.0
4080000,2.2196446e-05,None,None,0.40797135,None,None,0.003760177,0.06892699,0.0002755492,1.0
4090000,2.2802624e-05,2590.2,None,0.41364798,10.52000026702881,10.52000026702881,0.009114856,0.07074163,0.00027548624,1.0
4100000,5.04847e-05,2169.5,None,0.40811196,9.416666928678751,9.416666928678751,0.0097285835,0.06827746,0.00027542986,1.0
4110000,2.9271778e-05,1285.2,None,0.41231224,5.460000130534172,5.460000130534172,0.009024544,0.0693362,0.00027537337,1.0
4120000,5.0001603e-05,669.0,None,0.40248054,2.250000069538752,2.250000069538752,0.010727396,0.067170575,0.00027531042,1.0
4130000,0.0005124594,2059.3333333333335,None,0.4016648,8.683333564549685,8.683333564549685,0.010874484,0.06864555,0.00027524726,1.0
4140000,0.00011222006,1330.4,None,0.40162334,4.60000013411045,4.60000013411045,0.0105906455,0.06252235,0.0002751907,1.0
4150000,0.00011767761,2584.5,None,0.4195649,11.800000298768282,11.800000298768282,0.0046715364,0.069900915,0.00027513405,1.0
4160000,0.00043475648,1973.0,None,0.44389904,8.150000222027302,8.150000222027302,0.0074487426,0.07313541,0.00027507066,1.0
4170000,0.007150551,1815.4444444444443,None,0.43552047,8.144444614648819,8.144444614648819,0.014959899,0.07340604,0.0002750073,1.0
