Steps,Policy/Entropy,Environment/Episode Length,High Score,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
5350000,0.006952895,None,12268.0,0.71805173,None,None,0.019364547,0.06462366,0.0002679273,1.0
5360000,0.00663816,None,12304.0,0.7246788,None,None,0.016137064,0.06676444,0.0002678702,1.0
5370000,0.0062428573,None,12334.0,0.7536938,None,None,0.021205513,0.06129121,0.00026781243,1.0
5380000,0.0077914996,None,12360.0,0.72465134,None,None,0.020716256,0.06670425,0.0002677483,1.0
5390000,0.0066973036,None,12388.0,0.7345868,None,None,0.018842699,0.06661251,0.0002676906,1.0
5400000,0.0066690245,None,12415.0,0.71782726,None,None,0.018826094,0.069128826,0.00026763277,1.0
5410000,0.0063358597,None,12445.0,0.72755337,None,None,0.018296387,0.06568296,0.00026756915,1.0
5420000,0.0077246265,None,12475.0,0.71718746,None,None,0.0165755,0.06904516,0.00026751147,1.0
5430000,0.005682501,None,12504.0,0.72187835,None,None,0.019398514,0.067494795,0.00026745425,1.0
5440000,0.0062464485,None,12526.0,0.6857213,None,None,0.014876729,0.06489547,0.0002673902,1.0
5450000,0.007204236,None,12553.0,0.6287653,None,None,0.013573265,0.06178068,0.00026732616,1.0
5460000,0.006462213,None,12580.0,0.65809613,None,None,0.01870505,0.06903422,0.0002672684,1.0
5470000,0.00721665,None,12612.0,0.6754907,None,None,0.017944667,0.06700194,0.00026721097,1.0
5480000,0.0061248634,None,12640.0,0.6973516,None,None,0.019871283,0.06898421,0.00026714668,1.0
5490000,0.007095804,None,12666.0,0.7242172,None,None,0.018851522,0.07321283,0.00026708964,1.0
5500000,0.0065547233,None,12696.0,0.7329547,None,None,0.019620027,0.06924765,0.00026703204,1.0
5510000,0.006340455,40130.5,12723.0,0.7133138,288.05000318959355,288.05000318959355,0.020509537,0.065388285,0.00026696813,1.0
5520000,0.005437715,101104.0,12755.0,0.6785315,727.9000085368752,727.9000085368752,0.027004473,0.07478827,0.0002669109,1.0
5530000,0.007323583,46799.0,12781.0,0.71128863,324.4000040218234,324.4000040218234,0.023514893,0.06808722,0.0002668538,1.0
5540000,0.0051394566,None,12806.0,0.6912166,None,None,0.016040672,0.06591502,0.00026679062,1.0
5550000,0.0064414367,None,12837.0,0.6781122,None,None,0.016595667,0.06274491,0.0002667272,1.0
5560000,0.0064521437,None,12872.0,0.70616335,None,None,0.019728761,0.07193249,0.00026666967,1.0
5570000,0.006102217,None,12897.0,0.7205749,None,None,0.020362463,0.07096624,0.00026661245,1.0
5580000,0.006275113,None,12925.0,0.7215639,None,None,0.021125987,0.06267317,0.0002665491,1.0
5590000,0.005469402,None,12956.0,0.740323,None,None,0.020783128,0.07376355,0.000266492,1.0
5600000,0.0057797004,None,12984.0,0.7297,None,None,0.01784281,0.069509536,0.00026643407,1.0
5610000,0.006242492,None,13013.0,0.71899337,None,None,0.017153177,0.06894499,0.00026637013,1.0
5620000,0.008454145,None,13038.0,0.7333995,None,None,0.020664994,0.068163164,0.0002663068,1.0
5630000,0.0068468316,None,13062.0,0.7195183,None,None,0.019948728,0.07352293,0.00026624976,1.0
5640000,0.0065438775,None,13085.0,0.72058433,None,None,0.01966869,0.07077199,0.0002661925,1.0
5650000,0.004820736,None,13115.0,0.7283827,None,None,0.017794456,0.06836687,0.000266129,1.0
5660000,0.0058952756,None,13144.0,0.7186414,None,None,0.017622232,0.070543185,0.00026607176,1.0
5670000,0.0061162505,None,13174.0,0.6928039,None,None,0.018032487,0.072644494,0.00026601442,1.0
5680000,0.0065661343,None,13199.0,0.7096465,None,None,0.01828597,0.07406441,0.0002659504,1.0
5690000,0.006254682,None,13230.0,0.70939803,None,None,0.017685408,0.064613864,0.00026588625,1.0
5700000,0.006819772,None,13256.0,0.67372805,None,None,0.018714193,0.06359986,0.0002658289,1.0
5710000,0.005522413,None,13282.0,0.65993434,None,None,0.014669575,0.06762834,0.00026577135,1.0
5720000,0.006768034,None,13305.0,0.6556059,None,None,0.017122785,0.06542343,0.00026570744,1.0
5730000,0.0053184144,None,13340.0,0.7075601,None,None,0.020403488,0.06601375,0.00026564993,1.0
5740000,0.006645211,None,13369.0,0.7356964,None,None,0.022584978,0.07240124,0.00026559294,1.0
5750000,0.0052780737,None,13397.0,0.7581432,None,None,0.019353114,0.072081074,0.0002655294,1.0
5760000,0.0058215363,None,13423.0,0.76098233,None,None,0.022623248,0.067414284,0.0002654656,1.0
5770000,0.0076796343,None,13451.0,0.7568575,None,None,0.020008903,0.07184981,0.00026540842,1.0
5780000,0.0068292385,None,13481.0,0.75433654,None,None,0.019802574,0.07137015,0.00026535103,1.0
5790000,0.007393873,None,13515.0,0.72510785,None,None,0.018336143,0.06385121,0.00026528648,1.0
5800000,0.0115331495,None,13541.0,0.7214154,None,None,0.01812199,0.061804656,0.00026522946,1.0
5810000,0.0095598325,None,13569.0,0.7068326,None,None,0.017359745,0.06902067,0.00026517207,1.0
5820000,0.0067208973,None,13603.0,0.7293049,None,None,0.019770179,0.06584418,0.00026510833,1.0
5830000,0.005975239,None,13630.0,0.6831921,None,None,0.0139336195,0.062407047,0.0002650509,1.0
5840000,0.00664804,None,13666.0,0.6874681,None,None,0.018526498,0.06655316,0.0002649938,1.0
5850000,0.006575287,None,13695.0,0.69318575,None,None,0.01551979,0.070731185,0.00026493,1.0
5860000,0.0058780634,None,13723.0,0.6864345,None,None,0.019523326,0.069746956,0.00026487207,1.0
5870000,0.006100629,None,13751.0,0.6842325,None,None,0.017534647,0.06774646,0.0002648143,1.0
5880000,0.0065187253,None,13780.0,0.699082,None,None,0.018790957,0.0677927,0.0002647508,1.0
5890000,0.0069267135,None,13806.0,0.71004456,None,None,0.020853616,0.06628326,0.00026468746,1.0
5900000,0.006234888,None,13836.0,0.70466465,None,None,0.01820287,0.076067045,0.00026463042,1.0
5910000,0.0057070795,None,13861.0,0.68535465,None,None,0.01532731,0.06489733,0.00026457274,1.0
5920000,0.0069155395,None,13890.0,0.66837376,None,None,0.016401138,0.06824176,0.0002645083,1.0
5930000,0.007452121,None,13918.0,0.6761473,None,None,0.021282725,0.06982492,0.00026445065,1.0
5940000,0.0060193893,None,13949.0,0.71988285,None,None,0.019956576,0.0659274,0.00026439314,1.0
5950000,0.0063191145,123224.0,13980.0,0.73218805,871.5000103190541,871.5000103190541,0.02421062,0.06455319,0.0002643283,1.0
5960000,0.007490041,None,14009.0,0.7210124,None,None,0.01630015,0.06563784,0.00026427067,1.0
5970000,0.007008857,None,14034.0,0.6894436,None,None,0.014811553,0.075098425,0.00026421287,1.0
5980000,0.006219202,None,14064.0,0.6724411,None,None,0.02061516,0.067405686,0.00026414855,1.0
5990000,0.005990371,None,14093.0,0.73134136,None,None,0.02174906,0.071861,0.00026409057,1.0
6000000,0.0057052635,None,14124.0,0.708932,None,None,0.016497288,0.071807764,0.00026403257,1.0
6010000,0.00462047,None,14152.0,0.68651575,None,None,0.017044336,0.0719935,0.00026396863,1.0
6020000,0.0063022748,None,14186.0,0.7059085,None,None,0.018887494,0.0776473,0.00026391144,1.0
6030000,0.0057514645,None,14217.0,0.7232419,None,None,0.020157823,0.07284303,0.0002638544,1.0
6040000,0.006405099,None,14246.0,0.7227613,None,None,0.0186853,0.07406096,0.00026379107,1.0
6050000,0.0048004747,None,14274.0,0.7173917,None,None,0.018786984,0.0739961,0.00026372747,1.0
6060000,0.0053745643,None,14302.0,0.6976025,None,None,0.017778113,0.06587635,0.0002636699,1.0
6070000,0.006007072,None,14332.0,0.6878473,None,None,0.018151915,0.071842454,0.00026361243,1.0
6080000,0.006307923,None,14363.0,0.70203996,None,None,0.016661173,0.07261616,0.000263548,1.0
6090000,0.0061533805,None,14389.0,0.67212087,None,None,0.015184531,0.071727075,0.00026349095,1.0
6100000,0.0060296752,None,14417.0,0.68075454,None,None,0.018851535,0.06516294,0.00026343233,1.0
6110000,0.006827656,None,14446.0,0.70438045,None,None,0.019046621,0.06674457,0.0002633678,1.0
6120000,0.006362409,None,14474.0,0.7355137,None,None,0.0241085,0.06430457,0.0002633101,1.0
6130000,0.0058965506,None,14498.0,0.7275292,None,None,0.016362417,0.06333592,0.00026325308,1.0
6140000,0.006066492,None,14525.0,0.68763244,None,None,0.017249174,0.06626937,0.0002631895,1.0
6150000,0.005828386,None,14549.0,0.7263219,None,None,0.020405494,0.06829316,0.00026313195,1.0
6160000,0.004983414,None,14577.0,0.70412296,None,None,0.017120318,0.06875965,0.00026307412,1.0
6170000,0.005696312,None,14602.0,0.71273845,None,None,0.018511131,0.070873536,0.00026300963,1.0
6180000,0.0049256138,None,14632.0,0.7266351,None,None,0.017885208,0.06347178,0.00026294583,1.0
6190000,0.0044868398,None,14658.0,0.70065445,None,None,0.0142050525,0.07258517,0.00026288847,1.0
6200000,0.0064961077,None,14693.0,0.67851454,None,None,0.018564433,0.072346166,0.00026283134,1.0
6210000,0.00551335,None,14718.0,0.69886297,None,None,0.018238422,0.07129283,0.0002627675,1.0
6220000,0.004758949,None,14739.0,0.7031491,None,None,0.017898737,0.06660134,0.0002627099,1.0
6230000,0.0046218103,None,14766.0,0.6740808,None,None,0.015761036,0.070417896,0.00026265252,1.0
6240000,0.004266991,None,14799.0,0.68120927,None,None,0.017933182,0.06686304,0.00026258812,1.0
6250000,0.0049226168,None,14832.0,0.68150556,None,None,0.01863966,0.06899028,0.00026253058,1.0
6260000,0.0043638283,None,14858.0,0.68971175,None,None,0.017097821,0.073157445,0.00026247263,1.0
6270000,0.005744417,None,14886.0,0.6864467,None,None,0.015592486,0.06547089,0.00026240764,1.0
6280000,0.0063865166,None,14914.0,0.6734424,None,None,0.019081,0.06219025,0.00026235028,1.0
6290000,0.0055095567,None,14941.0,0.6824008,None,None,0.018081788,0.07179774,0.00026229306,1.0
6300000,0.0053799967,None,14964.0,0.6756217,None,None,0.01434345,0.0697296,0.00026222956,1.0
6310000,0.005564098,None,14991.0,0.67219436,None,None,0.018624611,0.06650484,0.00026217202,1.0
6320000,0.005672241,None,15019.0,0.6682573,None,None,0.016629452,0.069376305,0.00026211396,1.0
6330000,0.0056133796,None,15052.0,0.68769693,None,None,0.018387407,0.07429366,0.00026204946,1.0
6340000,0.0056371503,None,15076.0,0.69709396,None,None,0.017766444,0.07053896,0.00026198587,1.0
6350000,0.0062024198,None,15103.0,0.70595825,None,None,0.02154795,0.0716303,0.00026192865,1.0
6360000,0.005299801,None,15133.0,0.71047384,None,None,0.01844796,0.06420448,0.00026187062,1.0
6370000,0.0058525996,None,15160.0,0.73046994,None,None,0.020761518,0.074171685,0.00026180694,1.0
6380000,0.0045706774,None,15192.0,0.7146689,None,None,0.017517602,0.06795628,0.00026174972,1.0
6390000,0.0061492976,None,15221.0,0.69276077,None,None,0.017464217,0.071072,0.0002616919,1.0
6400000,0.0048701987,None,15241.0,0.6643965,None,None,0.016173702,0.07035317,0.0002616284,1.0
6410000,0.005118016,None,15264.0,0.64662,None,None,0.015402103,0.06795904,0.00026157097,1.0
6420000,0.0043360144,None,15292.0,0.6950876,None,None,0.020041693,0.07112598,0.00026151293,1.0
6430000,0.004725998,None,15325.0,0.67601764,None,None,0.015551245,0.07272667,0.00026144926,1.0
6440000,0.003934103,None,15356.0,0.7065924,None,None,0.018217962,0.06607318,0.00026139163,1.0
6450000,0.004287194,None,15385.0,0.7222977,None,None,0.018916223,0.06845296,0.00026133462,1.0
6460000,0.005354091,None,15415.0,0.72957534,None,None,0.02167863,0.075866155,0.000261271,1.0
6470000,0.0050329287,None,15439.0,0.6903226,None,None,0.016740939,0.06846617,0.00026120731,1.0
6480000,0.0057618306,None,15465.0,0.6790658,None,None,0.015845997,0.06766004,0.00026114972,1.0
6490000,0.00515173,81051.0,15489.0,0.6774404,574.3000071719289,574.3000071719289,0.02021716,0.06707348,0.00026109212,1.0
6500000,0.0058821607,None,15518.0,0.66740084,None,None,0.018595086,0.06830905,0.00026102876,1.0
6510000,0.0049368916,None,15546.0,0.69105655,None,None,0.019560743,0.070784554,0.0002609654,1.0
6520000,0.003962178,None,15574.0,0.69619954,None,None,0.018391168,0.067766584,0.00026090755,1.0
6530000,0.004950952,None,15603.0,0.72186035,None,None,0.018447291,0.069481745,0.00026085024,1.0
6540000,0.0042665903,None,15632.0,0.67200345,None,None,0.0165047,0.069206275,0.00026079267,1.0
6550000,0.0058461493,None,15652.0,0.6610947,None,None,0.017116522,0.06732683,0.00026073362,1.0
6560000,0.0039118775,None,15683.0,0.6997196,None,None,0.017941143,0.0721708,0.00026067012,1.0
6570000,0.003834279,None,15712.0,0.7499219,None,None,0.022612015,0.067818806,0.00026060638,1.0
6580000,0.0055129454,None,15743.0,0.72683686,None,None,0.014238441,0.06639096,0.00026054936,1.0
6590000,0.005040526,None,15772.0,0.6760826,None,None,0.016964613,0.07142526,0.00026049194,1.0
6600000,0.003949024,None,15803.0,0.69923794,None,None,0.021259643,0.069214545,0.0002604282,1.0
6610000,0.005872807,None,15839.0,0.729968,None,None,0.01998613,0.061999094,0.00026037107,1.0
6620000,0.004464059,None,15866.0,0.7657674,None,None,0.02356995,0.07234067,0.00026031333,1.0
6630000,0.0041266414,None,15896.0,0.7432075,None,None,0.018635161,0.06593253,0.0002602491,1.0
6640000,0.004113981,None,15926.0,0.7127058,None,None,0.016596835,0.06744916,0.00026019145,1.0
6650000,0.004776161,None,15951.0,0.70763385,None,None,0.019560996,0.07143083,0.0002601335,1.0
6660000,0.0036529603,None,15977.0,0.68368137,None,None,0.01799329,0.07679671,0.00026006982,1.0
6670000,0.0044314377,None,16004.0,0.71993035,None,None,0.021080274,0.067255065,0.00026000603,1.0
6680000,0.0036589466,None,16025.0,0.70746654,None,None,0.017260946,0.068452604,0.00025994837,1.0
6690000,0.0050411285,None,16056.0,0.71799487,None,None,0.018678125,0.07231566,0.00025989092,1.0
6700000,0.0063398317,None,16085.0,0.72865754,None,None,0.02195179,0.065539725,0.00025982724,1.0
6710000,0.0054444037,None,16120.0,0.73723245,None,None,0.017155943,0.06978713,0.00025976996,1.0
6720000,0.0048362664,None,16148.0,0.72982615,None,None,0.020170499,0.07168101,0.00025971257,1.0
6730000,0.0035266385,None,16174.0,0.7195915,None,None,0.01745255,0.071382344,0.00025964875,1.0
6740000,0.0044765375,None,16200.0,0.7241292,None,None,0.019916074,0.07282466,0.00025959127,1.0
6750000,0.0032287745,None,16225.0,0.72054565,None,None,0.020259157,0.07019905,0.0002595329,1.0
6760000,0.0045525786,241570.66666666666,16248.0,0.67944854,1720.0666879738371,1720.0666879738371,0.020154567,0.0674854,0.00025946955,1.0
6770000,0.0041421847,374846.5,None,0.6563534,2624.9000323042274,2624.9000323042274,0.02235437,0.0654043,0.0002594065,1.0
6780000,0.005683243,None,None,0.65648174,None,None,0.021218253,0.07140512,0.0002593494,1.0
6790000,0.005077893,None,None,0.69550854,None,None,0.018370908,0.06230865,0.00025929185,1.0
6800000,0.005170425,None,None,0.6959046,None,None,0.016193666,0.07194412,0.00025922796,1.0
6810000,0.0054107322,None,None,0.6778346,None,None,0.01487448,0.06746256,0.00025917054,1.0
6820000,0.0046253162,None,None,0.6681668,None,None,0.018172622,0.06347908,0.00025911286,1.0
6830000,0.0047209407,None,None,0.6636531,None,None,0.01618193,0.06883534,0.00025904895,1.0
6840000,0.004357372,None,16255.0,0.6643315,None,None,0.020130336,0.06354842,0.0002589913,1.0
6850000,0.0052081305,None,16288.0,0.69895583,None,None,0.02163867,0.072897084,0.0002589335,1.0
6860000,0.0048551545,None,16316.0,0.7389164,None,None,0.021452602,0.06926097,0.00025886932,1.0
6870000,0.0036496469,None,16343.0,0.7456702,None,None,0.018322308,0.074036516,0.00025881227,1.0
6880000,0.0048091672,None,16368.0,0.69181186,None,None,0.01631657,0.06514917,0.0002587535,1.0
6890000,0.0037251913,None,16394.0,0.70631737,None,None,0.016661603,0.068331376,0.00025868995,1.0
6900000,0.0034552969,None,16425.0,0.6622134,None,None,0.015090679,0.06195558,0.0002586266,1.0
6910000,0.0027677685,None,16453.0,0.6812764,None,None,0.020998735,0.06330557,0.00025856955,1.0
6920000,0.004035736,None,16479.0,0.7210183,None,None,0.019447643,0.060896866,0.00025851224,1.0
6930000,0.0036873377,None,16515.0,0.72056377,None,None,0.02076313,0.06821048,0.00025844804,1.0
6940000,0.0028443725,None,16543.0,0.750239,None,None,0.02002879,0.060564563,0.00025839102,1.0
6950000,0.0039222874,None,16574.0,0.7182534,None,None,0.016941488,0.06477867,0.00025833384,1.0
6960000,0.004691306,None,16600.0,0.7213159,None,None,0.019591993,0.0773169,0.0002582697,1.0
6970000,0.0034447361,None,16623.0,0.6996065,None,None,0.015461339,0.062101282,0.00025820584,1.0
6980000,0.0038663768,None,16651.0,0.6522063,None,None,0.013840701,0.064696066,0.0002581487,1.0
6990000,0.0037480684,None,16678.0,0.6869549,None,None,0.019932788,0.06330619,0.0002580917,1.0
7000000,0.003798716,None,16705.0,0.72319263,None,None,0.022064535,0.07493401,0.0002580282,1.0
7010000,0.0035474703,None,16734.0,0.72912794,None,None,0.016540784,0.07206369,0.00025797024,1.0
7020000,0.0033181242,None,16758.0,0.71368444,None,None,0.01753327,0.06681676,0.0002579125,1.0
7030000,0.003431696,None,16786.0,0.7194611,None,None,0.021229403,0.069796,0.0002578488,1.0
7040000,0.004170938,None,16816.0,0.70381457,None,None,0.018538723,0.06614589,0.0002577916,1.0
7050000,0.0045518465,None,16843.0,0.7241571,None,None,0.024382645,0.069493085,0.0002577346,1.0
7060000,0.0044258866,300496.0,16877.0,0.70870113,2084.8000249788165,2084.8000249788165,0.01938175,0.06605073,0.00025767143,1.0
7070000,0.005733873,None,16908.0,0.715022,None,None,0.02033883,0.066032134,0.000257608,1.0
7080000,0.004556407,None,16937.0,0.7177493,None,None,0.019828156,0.06444084,0.0002575507,1.0
7090000,0.006623516,None,16970.0,0.73047876,None,None,0.02114449,0.062733136,0.00025749303,1.0
7100000,0.004616348,None,16994.0,0.7688899,None,None,0.019690072,0.064248964,0.00025742958,1.0
7110000,0.0035144603,None,17024.0,0.7168175,None,None,0.017725695,0.069697395,0.000257366,1.0
7120000,0.003464827,None,17048.0,0.68935543,None,None,0.015718855,0.07621149,0.0002573088,1.0
7130000,0.0035306797,None,17074.0,0.7123724,None,None,0.020740725,0.06782379,0.00025725103,1.0
7140000,0.0042038932,None,17101.0,0.73704135,None,None,0.017532032,0.07678212,0.00025718726,1.0
7150000,0.0033979935,None,17130.0,0.68131435,None,None,0.014829906,0.06956679,0.00025712987,1.0
7160000,0.0027861185,None,17159.0,0.6848474,None,None,0.018077955,0.060733277,0.00025707236,1.0
7170000,0.0023839122,None,17193.0,0.6751582,None,None,0.01643962,0.07043802,0.00025700807,1.0
7180000,0.0033945548,None,17220.0,0.6718794,None,None,0.018287735,0.07175514,0.0002569509,1.0
7190000,0.004632619,None,17249.0,0.6739296,None,None,0.016966738,0.068937756,0.0002568939,1.0
7200000,0.0045893365,None,17281.0,0.68701446,None,None,0.01870154,0.06901287,0.0002568302,1.0
7210000,0.0044901543,None,17312.0,0.7002745,None,None,0.020351082,0.0700511,0.00025676633,1.0
7220000,0.0034151536,None,17336.0,0.69936955,None,None,0.014924062,0.06235793,0.00025670862,1.0
7230000,0.0027811646,None,17367.0,0.6928683,None,None,0.02120826,0.07203664,0.00025665082,1.0
7240000,0.0035100777,None,17394.0,0.7096387,None,None,0.01910353,0.069592744,0.00025658746,1.0
7250000,0.0035123657,None,17421.0,0.7308479,None,None,0.018336538,0.070847385,0.00025652995,1.0
7260000,0.0029291445,None,17448.0,0.7173379,None,None,0.019695733,0.07221841,0.00025647265,1.0
7270000,0.0032828078,None,17483.0,0.7428809,None,None,0.020654466,0.07047943,0.000256409,1.0
7280000,0.0029488676,None,17511.0,0.722473,None,None,0.017999096,0.063228205,0.00025634555,1.0
7290000,0.0028057976,None,17538.0,0.70909524,None,None,0.017823434,0.059093557,0.00025628804,1.0
7300000,0.0031949377,None,17566.0,0.70992535,None,None,0.019896861,0.06352281,0.00025623073,1.0
7310000,0.003238275,None,17592.0,0.67588127,None,None,0.016645817,0.067876294,0.00025616738,1.0
7320000,0.0037544565,None,17625.0,0.6814793,None,None,0.019312987,0.06569834,0.00025610992,1.0
7330000,0.0039832164,None,17652.0,0.681091,None,None,0.016430419,0.06850134,0.00025605276,1.0
7340000,0.0035631394,None,17681.0,0.6664279,None,None,0.017174399,0.072543,0.0002559886,1.0
7350000,0.004229516,None,17702.0,0.66367793,None,None,0.01599076,0.070184655,0.0002559311,1.0
7360000,0.004611169,None,17727.0,0.66935533,None,None,0.018866565,0.0743125,0.00025587375,1.0
7370000,0.0037647772,None,17753.0,0.68453854,None,None,0.01631184,0.06661238,0.00025581024,1.0
7380000,0.004738324,None,17781.0,0.68555206,None,None,0.01744854,0.068209864,0.00025574688,1.0
7390000,0.0051937955,None,17808.0,0.6981014,None,None,0.02025787,0.065755576,0.00025568958,1.0
7400000,0.004557775,None,17834.0,0.7033182,None,None,0.016320964,0.06975642,0.00025563227,1.0
7410000,0.0027489497,None,17864.0,0.73258394,None,None,0.016159171,0.067230836,0.00025556865,1.0
7420000,0.002918875,None,17891.0,0.70423603,None,None,0.018037587,0.06210151,0.00025551085,1.0
7430000,0.0029627427,None,17914.0,0.6883033,None,None,0.018333146,0.06905124,0.0002554528,1.0
7440000,0.0025961297,None,17938.0,0.680458,None,None,0.01722625,0.06724511,0.000255389,1.0
7450000,0.002735895,None,17965.0,0.67842925,None,None,0.017409122,0.06620509,0.00025533198,1.0
7460000,0.0030769994,None,17997.0,0.7251671,None,None,0.021145651,0.065080956,0.00025527432,1.0
7470000,0.0048647677,None,18030.0,0.7324014,None,None,0.018681472,0.07501006,0.00025521082,1.0
7480000,0.0031639077,None,18056.0,0.71032214,None,None,0.018011805,0.07147137,0.00025514717,1.0
7490000,0.0032969222,36359.0,18085.0,0.7211608,238.30000289529562,238.30000289529562,0.023584994,0.07390955,0.00025508896,1.0
7500000,0.0028440005,None,18109.0,0.71602106,None,None,0.019956496,0.06520852,0.00025503183,1.0
7510000,0.0022413726,None,18138.0,0.72890884,None,None,0.017932173,0.068842515,0.00025496847,1.0
7520000,0.002561735,None,18161.0,0.7501704,None,None,0.020206854,0.06461348,0.00025491108,1.0
7530000,0.003613022,None,18189.0,0.73624635,None,None,0.018656474,0.06942022,0.00025485404,1.0
7540000,0.0024600173,None,18218.0,0.72668016,None,None,0.019003596,0.062908076,0.0002547906,1.0
7550000,0.0030151804,None,18248.0,0.71899176,None,None,0.017766908,0.064471945,0.00025472694,1.0
7560000,0.0037971977,None,18275.0,0.7031022,None,None,0.01581864,0.070012,0.0002546699,1.0
7570000,0.0032832744,None,18301.0,0.67439973,None,None,0.015384239,0.06457959,0.00025461245,1.0
7580000,0.003192142,None,18332.0,0.6583121,None,None,0.014772112,0.07059896,0.00025454868,1.0
7590000,0.0046804226,None,18358.0,0.6804128,None,None,0.01910417,0.06523484,0.00025449137,1.0
7600000,0.004313176,None,18383.0,0.6787892,None,None,0.015643023,0.069528595,0.00025443392,1.0
7610000,0.004173035,None,18413.0,0.65930545,None,None,0.01958729,0.0649874,0.00025437018,1.0
7620000,0.003758234,None,18444.0,0.67092,None,None,0.015910197,0.06825088,0.00025430683,1.0
7630000,0.0024029305,None,18474.0,0.66960466,None,None,0.01662578,0.06749388,0.0002542498,1.0
7640000,0.0024488664,None,18502.0,0.6629215,None,None,0.017190006,0.06612707,0.0002541928,1.0
7650000,0.0031853977,None,18531.0,0.68211925,None,None,0.01756439,0.07306241,0.00025412944,1.0
7660000,0.0039848904,None,18557.0,0.6835086,None,None,0.016984668,0.0645748,0.00025406605,1.0
7670000,0.0027613603,None,18580.0,0.6948433,None,None,0.020641822,0.06374528,0.00025400784,1.0
7680000,0.0039157057,None,18608.0,0.7072969,None,None,0.019645544,0.06768235,0.00025394972,1.0
7690000,0.0029578828,None,18638.0,0.7376256,None,None,0.021726195,0.07384364,0.00025388575,1.0
7700000,0.0030996127,172099.44444444444,18641.0,0.6529515,1215.3333480333288,1215.3333480333288,0.03662307,0.074081816,0.00025382888,1.0
7710000,0.003563701,None,None,0.62417454,None,None,0.014939679,0.06955697,0.00025377044,1.0
7720000,0.0023746698,None,None,0.6761517,None,None,0.019277103,0.071254164,0.000253712,1.0
7730000,0.0023588804,None,None,0.68909305,None,None,0.019512856,0.06670435,0.00025365417,1.0
7740000,0.0034235779,None,None,0.6987528,None,None,0.019312104,0.061431915,0.00025359076,1.0
7750000,0.0031313677,None,None,0.69085467,None,None,0.017886734,0.06889991,0.00025352632,1.0
7760000,0.0026997877,None,None,0.68621844,None,None,0.015956221,0.06788087,0.000253469,1.0
7770000,0.003564741,None,None,0.7231187,None,None,0.019825727,0.06584448,0.00025341148,1.0
7780000,0.0034347193,None,None,0.73566973,None,None,0.019573564,0.06927164,0.0002533474,1.0
7790000,0.0028809449,98080.5,None,0.727704,690.9500081688166,690.9500081688166,0.017327137,0.06899159,0.00025328988,1.0
7800000,0.007877134,None,None,0.6843538,None,None,0.0216765,0.06933625,0.00025323214,1.0
7810000,0.0041564563,None,None,0.70592064,None,None,0.020073034,0.06458507,0.00025316834,1.0
7820000,0.0045140935,None,None,0.7220428,None,None,0.020716699,0.0610784,0.00025311005,1.0
7830000,0.004673827,None,None,0.7111344,None,None,0.017393565,0.06689556,0.00025305283,1.0
7840000,0.004477098,None,None,0.7218553,None,None,0.020583943,0.068507835,0.00025298906,1.0
7850000,0.003679416,None,None,0.747691,None,None,0.020549456,0.06637685,0.00025293167,1.0
7860000,0.0044621057,None,None,0.7394559,None,None,0.021129807,0.06826238,0.00025287428,1.0
7870000,0.002853599,None,None,0.72742784,None,None,0.01619182,0.065845646,0.00025281083,1.0
7880000,0.003030035,None,None,0.7196845,None,None,0.019634467,0.062135953,0.00025274698,1.0
7890000,0.00345379,None,None,0.6868016,None,None,0.016938664,0.0658233,0.0002526888,1.0
7900000,0.0031242725,None,None,0.6880652,None,None,0.01962601,0.0677547,0.0002526311,1.0
7910000,0.0037448606,None,None,0.6931587,None,None,0.019548006,0.06541416,0.00025256744,1.0
7920000,0.004311148,None,None,0.7002125,None,None,0.016696533,0.07642007,0.00025251042,1.0
7930000,0.0026459773,None,None,0.70418346,None,None,0.01806248,0.076569155,0.00025245338,1.0
7940000,0.0024048092,None,None,0.70914716,None,None,0.019073602,0.07515818,0.00025238981,1.0
7950000,0.0034846955,None,None,0.7110785,None,None,0.015263813,0.06280839,0.00025232584,1.0
7960000,0.003223207,None,None,0.70083815,None,None,0.01924865,0.06537694,0.0002522684,1.0
7970000,0.0029473018,None,None,0.7114853,None,None,0.019953512,0.062159367,0.00025221024,1.0
7980000,0.0036598996,None,None,0.6750814,None,None,0.01524125,0.06471738,0.0002521458,1.0
7990000,0.002696982,None,None,0.6628646,None,None,0.018042333,0.06823767,0.0002520888,1.0
8000000,0.0024431106,None,None,0.69108486,None,None,0.018839907,0.06626991,0.00025203155,1.0
8010000,0.0024534075,None,None,0.66738933,None,None,0.014946911,0.06719583,0.00025196775,1.0
8020000,0.0035111476,178955.33333333334,None,0.666721,1256.833348830541,1256.833348830541,0.028423285,0.0599336,0.0002519111,1.0
8030000,0.002793446,None,None,0.6635703,None,None,0.018184517,0.070789985,0.00025185407,1.0
8040000,0.0032114936,None,None,0.67539245,None,None,0.016754767,0.0690888,0.00025179,1.0
8050000,0.0026510751,None,None,0.6918797,None,None,0.020081254,0.073184416,0.00025173216,1.0
8060000,0.0018789244,None,None,0.68172276,None,None,0.015085466,0.06778102,0.0002516744,1.0
8070000,0.0020269433,None,None,0.68150723,None,None,0.017599422,0.07387565,0.0002516109,1.0
