Steps,Policy/Entropy,Environment/Episode Length,High Score,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2630000,0.0057514026,38010.0,5061.0,0.54633445,213.0000010803342,213.0000010803342,0.019853897,0.067708135,0.00028424818,1.0
2640000,0.00907211,None,5080.0,0.54052246,None,None,0.013071964,0.069759384,0.00028419108,1.0
2650000,0.006853225,None,5101.0,0.5698256,None,None,0.015681466,0.07367965,0.00028412772,1.0
2660000,0.0082083205,None,5126.0,0.58930755,None,None,0.015336512,0.06507429,0.00028407067,1.0
2670000,0.006086956,None,5148.0,0.58251065,None,None,0.014638891,0.06735274,0.0002840136,1.0
2680000,0.0068005538,None,5168.0,0.59152955,None,None,0.015580441,0.067363225,0.00028394975,1.0
2690000,0.0057599614,None,5188.0,0.5685416,None,None,0.01391916,0.064513445,0.00028388586,1.0
2700000,0.0051743216,None,5209.0,0.5654494,None,None,0.014936199,0.07260922,0.000283828,1.0
2710000,0.0056445636,None,5229.0,0.5570523,None,None,0.014452629,0.06696006,0.00028377035,1.0
2720000,0.005441554,None,5250.0,0.5709926,None,None,0.014378911,0.068382144,0.0002837061,1.0
2730000,0.005682999,None,5273.0,0.5706639,None,None,0.013805197,0.0696348,0.00028364867,1.0
2740000,0.005778879,None,5295.0,0.54524297,None,None,0.013601186,0.071243204,0.00028359127,1.0
2750000,0.004721137,None,5318.0,0.55582523,None,None,0.016861042,0.065704405,0.00028352774,1.0
2760000,0.004585331,None,5340.0,0.58092296,None,None,0.017562304,0.06563908,0.00028347052,1.0
2770000,0.0038626243,None,5362.0,0.5841959,None,None,0.016742922,0.06385104,0.00028341296,1.0
2780000,0.0039168643,None,5386.0,0.5590387,None,None,0.013041077,0.066505454,0.00028334843,1.0
2790000,0.0052987467,160415.0,5407.0,0.53663653,900.5000046789646,900.5000046789646,0.016452417,0.07016461,0.00028329034,1.0
2800000,0.0055279974,51661.0,5430.0,0.5619758,299.20000146329403,299.20000146329403,0.017238818,0.06910191,0.0002832324,1.0
2810000,0.0064878836,None,5453.0,0.5780998,None,None,0.01710077,0.071528204,0.00028316854,1.0
2820000,0.0057159094,None,5474.0,0.5457517,None,None,0.014628339,0.0651599,0.0002831111,1.0
2830000,0.0055228192,None,5500.0,0.5460471,None,None,0.014267939,0.06651245,0.0002830536,1.0
2840000,0.005533381,None,5524.0,0.5950531,None,None,0.01743957,0.06972934,0.00028298987,1.0
2850000,0.004423251,None,5545.0,0.5439431,None,None,0.012566656,0.06828437,0.00028292628,1.0
2860000,0.0048261285,None,5565.0,0.53302336,None,None,0.011943828,0.07160337,0.0002828689,1.0
2870000,0.0053082076,None,5586.0,0.5388262,None,None,0.0147796795,0.06739001,0.00028281167,1.0
2880000,0.0053781173,None,5608.0,0.52933425,None,None,0.012423126,0.058001824,0.00028274805,1.0
2890000,0.0055368673,None,5631.0,0.5171865,None,None,0.013586599,0.071651995,0.0002826906,1.0
2900000,0.0059796497,None,5657.0,0.5191347,None,None,0.013287415,0.06438829,0.0002826333,1.0
2910000,0.00596676,None,5679.0,0.54305404,None,None,0.016112138,0.0672089,0.0002825697,1.0
2920000,0.017598609,108716.5,5697.0,0.5416644,604.2750031501055,604.2750031501055,0.022725746,0.061380923,0.00028250608,1.0
2930000,0.009429182,200581.0,None,0.5572801,1117.7000064626336,1117.7000064626336,0.018315285,0.07051733,0.0002824488,1.0
2940000,0.0072414675,None,None,0.5463974,None,None,0.0134080695,0.070798725,0.00028239176,1.0
2950000,0.01386331,None,None,0.54081804,None,None,0.014641996,0.07008449,0.00028232843,1.0
2960000,0.0092808455,83149.66666666667,None,0.52009475,457.53333563605946,457.53333563605946,0.019824672,0.06836619,0.00028226554,1.0
2970000,0.005313437,None,None,0.57032865,None,None,0.0173738,0.065529436,0.00028220855,1.0
2980000,0.005148714,None,None,0.58590776,None,None,0.015643831,0.06657982,0.0002821515,1.0
2990000,0.0041437633,None,None,0.603131,None,None,0.015067123,0.06529365,0.00028208815,1.0
3000000,0.0059441593,None,None,0.58241194,None,None,0.014211839,0.072802335,0.00028203102,1.0
3010000,0.006122967,None,None,0.5627536,None,None,0.013413807,0.06869268,0.00028197342,1.0
3020000,0.0040556104,None,None,0.56273866,None,None,0.016014788,0.067006566,0.00028190966,1.0
3030000,0.005223934,None,None,0.55161136,None,None,0.0125564635,0.071973845,0.00028184569,1.0
3040000,0.0046196207,None,None,0.56049055,None,None,0.014631638,0.06427429,0.00028178765,1.0
3050000,0.0045658806,None,None,0.52638346,None,None,0.011592841,0.066979155,0.0002817306,1.0
3060000,0.006512396,None,None,0.5353332,None,None,0.013677428,0.07039032,0.00028166693,1.0
3070000,0.0054109306,None,5707.0,0.5465957,None,None,0.013130177,0.062168974,0.0002816098,1.0
3080000,0.0041188085,None,5729.0,0.5498808,None,None,0.014616342,0.0663457,0.0002815518,1.0
3090000,0.0044537797,None,5748.0,0.5648268,None,None,0.014010969,0.070948586,0.00028148803,1.0
3100000,0.008099852,23251.25,5769.0,0.56226337,128.87500067055225,128.87500067055225,0.02591297,0.06606591,0.00028143072,1.0
3110000,0.005818154,None,5784.0,0.5478579,None,None,0.016343933,0.06990536,0.00028137342,1.0
3120000,0.006024808,None,5808.0,0.5579977,None,None,0.01643539,0.07290284,0.00028130968,1.0
3130000,0.0070611434,None,5828.0,0.58359236,None,None,0.014726994,0.06375526,0.00028124632,1.0
3140000,0.006624363,None,5847.0,0.58596325,None,None,0.014863025,0.067129284,0.00028118928,1.0
3150000,0.006837045,None,5868.0,0.5500792,None,None,0.012768855,0.06713064,0.00028113223,1.0
3160000,0.0071803527,None,5886.0,0.526335,None,None,0.013095629,0.07955077,0.0002810677,1.0
3170000,0.00633729,None,5902.0,0.56901807,None,None,0.018567087,0.06450303,0.00028100988,1.0
3180000,0.004813027,None,5923.0,0.53983974,None,None,0.012501128,0.07355565,0.00028095208,1.0
3190000,0.005277876,None,5942.0,0.52890307,None,None,0.014475641,0.06911398,0.00028088843,1.0
3200000,0.0045910683,None,5966.0,0.56908983,None,None,0.016693236,0.067166016,0.00028083133,1.0
3210000,0.0045004347,None,5991.0,0.57354337,None,None,0.01563131,0.06890141,0.00028077365,1.0
3220000,0.0057164268,None,6006.0,0.53518325,None,None,0.010886235,0.066055946,0.00028071026,1.0
3230000,0.0045265765,None,6026.0,0.5187548,None,None,0.014126241,0.07098511,0.0002806466,1.0
3240000,0.004301601,None,6054.0,0.5502596,None,None,0.016022071,0.076223545,0.000280589,1.0
3250000,0.004656276,None,6078.0,0.54863024,None,None,0.013304459,0.066671714,0.00028053133,1.0
3260000,0.00484388,None,6100.0,0.534821,None,None,0.013651013,0.06458835,0.00028046797,1.0
3270000,0.0056409365,None,6119.0,0.55763984,None,None,0.013798082,0.067152016,0.00028041092,1.0
3280000,0.0050262227,None,6138.0,0.5320787,None,None,0.013671701,0.06824545,0.00028035362,1.0
3290000,0.004299728,None,6163.0,0.5547795,None,None,0.015384468,0.07136513,0.00028028985,1.0
3300000,0.0032583186,None,6186.0,0.5820393,None,None,0.017316423,0.06612413,0.00028022635,1.0
3310000,0.0044180932,None,6204.0,0.6030059,None,None,0.016744994,0.06400465,0.00028016884,1.0
3320000,0.0050937682,None,6227.0,0.5948548,None,None,0.015047714,0.06123523,0.00028011124,1.0
3330000,0.004982663,None,6248.0,0.5720751,None,None,0.014231898,0.06909574,0.00028004745,1.0
3340000,0.0054633534,None,6266.0,0.5617149,None,None,0.015782576,0.063750386,0.00027999008,1.0
3350000,0.005053733,None,6285.0,0.5902983,None,None,0.01625217,0.06620067,0.00027993266,1.0
3360000,0.0040510246,None,6311.0,0.6031776,None,None,0.015679214,0.06869708,0.00027986855,1.0
3370000,0.0045805587,None,6333.0,0.5582525,None,None,0.0125546735,0.066845775,0.00027981112,1.0
3380000,0.0055017076,None,6352.0,0.547122,None,None,0.014366172,0.07182459,0.0002797538,1.0
3390000,0.0051489295,None,6375.0,0.5594231,None,None,0.015453297,0.07144447,0.0002796893,1.0
3400000,0.00438053,None,6398.0,0.51979476,None,None,0.012795295,0.071873195,0.00027962585,1.0
3410000,0.005757856,None,6420.0,0.5544492,None,None,0.015823096,0.081971765,0.00027956883,1.0
3420000,0.0046798247,None,6442.0,0.54204607,None,None,0.014075728,0.0678068,0.0002795115,1.0
3430000,0.0043893056,None,6461.0,0.57925034,None,None,0.015797457,0.06642302,0.00027944727,1.0
3440000,0.005178914,None,6483.0,0.56330204,None,None,0.014315335,0.06511121,0.00027939028,1.0
3450000,0.0047479444,None,6504.0,0.54300505,None,None,0.013353474,0.06471728,0.00027933271,1.0
3460000,0.0039751576,45171.0,6525.0,0.563177,242.30000126361847,242.30000126361847,0.016223019,0.066283815,0.0002792689,1.0
3470000,0.0037674073,None,6549.0,0.5846055,None,None,0.019461269,0.061475523,0.0002792109,1.0
3480000,0.0034480537,None,6572.0,0.5669358,None,None,0.013320396,0.067776226,0.00027915268,1.0
3490000,0.0038153664,None,6599.0,0.5596414,None,None,0.013172003,0.06625067,0.00027908848,1.0
3500000,0.0055973125,28429.0,6619.0,0.5220989,159.63333417723575,159.63333417723575,0.017577268,0.070860445,0.00027903108,1.0
3510000,0.006274804,None,6638.0,0.509717,None,None,0.014878815,0.0709239,0.000278974,1.0
3520000,0.005434359,None,6658.0,0.52641386,None,None,0.013681973,0.067643486,0.00027891013,1.0
3530000,0.004904806,None,6679.0,0.5328923,None,None,0.0144690005,0.06559886,0.00027884622,1.0
3540000,0.005403117,None,6705.0,0.583002,None,None,0.01791554,0.07098552,0.00027878853,1.0
3550000,0.006070965,None,6724.0,0.5723517,None,None,0.0142695885,0.07469895,0.00027873056,1.0
3560000,0.0057880008,None,6750.0,0.5494113,None,None,0.013081698,0.069475695,0.0002786672,1.0
3570000,0.0059420555,None,6771.0,0.54315877,None,None,0.013726734,0.07269442,0.0002786097,1.0
3580000,0.005257215,None,6797.0,0.52012956,None,None,0.013711996,0.066316724,0.00027855183,1.0
3590000,0.0036532,None,6813.0,0.5423335,None,None,0.015398346,0.070776835,0.00027848748,1.0
3600000,0.0035932332,None,6837.0,0.57557416,None,None,0.014533858,0.063480325,0.00027843047,1.0
3610000,0.0039877114,None,6860.0,0.5821572,None,None,0.01623997,0.07103945,0.0002783734,1.0
3620000,0.003511598,None,6883.0,0.60312694,None,None,0.018236449,0.072558016,0.0002783097,1.0
3630000,0.0035924572,None,6909.0,0.5713328,None,None,0.013600951,0.06622197,0.00027824633,1.0
3640000,0.004228888,None,6928.0,0.5410951,None,None,0.0140849985,0.07255886,0.0002781893,1.0
3650000,0.0044956626,None,6954.0,0.55617225,None,None,0.014640728,0.067667514,0.0002781319,1.0
3660000,0.005453269,None,6973.0,0.5481476,None,None,0.013917439,0.06634688,0.00027806853,1.0
3670000,0.0038773294,None,6996.0,0.57581085,None,None,0.016613215,0.05917725,0.00027801152,1.0
3680000,0.003374638,None,7014.0,0.53404677,None,None,0.012925145,0.07222564,0.00027795433,1.0
3690000,0.0035419671,None,7032.0,0.55192107,None,None,0.013632558,0.06505662,0.0002778903,1.0
3700000,0.003158646,None,7053.0,0.5500238,None,None,0.014734325,0.06496494,0.00027782662,1.0
3710000,0.0027135198,None,7080.0,0.56485236,None,None,0.014869928,0.069108136,0.00027776905,1.0
3720000,0.0037584829,None,7098.0,0.5734937,None,None,0.015546431,0.07440068,0.00027771143,1.0
3730000,0.0032033483,None,7119.0,0.5686499,None,None,0.014284484,0.06930748,0.00027764784,1.0
3740000,0.0033646543,None,7137.0,0.5531703,None,None,0.013164476,0.06907991,0.00027758992,1.0
3750000,0.0037361593,None,7162.0,0.5956329,None,None,0.017308077,0.06849979,0.00027753288,1.0
3760000,0.0038023803,None,7178.0,0.57522583,None,None,0.013853431,0.06875759,0.00027746923,1.0
3770000,0.003559691,None,7199.0,0.57855314,None,None,0.015793942,0.06814339,0.00027741163,1.0
3780000,0.0061189495,58655.0,7224.0,0.5500413,318.9000016326706,318.9000016326706,0.020633955,0.06619181,0.0002773544,1.0
3790000,0.0037808812,None,7248.0,0.53408533,None,None,0.0137925865,0.07196809,0.0002772909,1.0
3800000,0.0041151308,None,7270.0,0.5363441,None,None,0.012078166,0.063984096,0.0002772274,1.0
3810000,0.0038567358,None,7287.0,0.5310791,None,None,0.013933462,0.06659294,0.0002771694,1.0
3820000,0.0047712326,None,7315.0,0.56588167,None,None,0.017679097,0.06830385,0.0002771116,1.0
3830000,0.0038360544,None,7342.0,0.6047438,None,None,0.015119943,0.060623966,0.00027704806,1.0
3840000,0.004011772,None,7364.0,0.58251417,None,None,0.015616935,0.07062079,0.00027699085,1.0
3850000,0.004299954,None,7380.0,0.5688238,None,None,0.0149972495,0.066203825,0.00027693325,1.0
3860000,0.004694485,None,7400.0,0.56106323,None,None,0.013670949,0.06409006,0.0002768699,1.0
3870000,0.009419595,35363.333333333336,7426.0,0.53922814,197.30000111709037,197.30000111709037,0.026876882,0.07560042,0.00027680682,1.0
3880000,0.005441169,None,7443.0,0.5074573,None,None,0.015215226,0.068145595,0.00027674995,1.0
3890000,0.004210641,65360.0,7471.0,0.4852064,361.50000204890966,361.50000204890966,0.0133194225,0.068868496,0.00027669282,1.0
3900000,0.0037069416,None,7488.0,0.49887687,None,None,0.014047764,0.07131355,0.00027662824,1.0
3910000,0.0029991863,None,7511.0,0.53565395,None,None,0.015450424,0.0622534,0.0002765703,1.0
3920000,0.0035146382,None,7529.0,0.5820099,None,None,0.01571992,0.06859438,0.00027651287,1.0
3930000,0.0033206611,None,7550.0,0.5729199,None,None,0.014216313,0.06853228,0.0002764493,1.0
3940000,0.002776264,None,7573.0,0.5565607,None,None,0.014748137,0.06718457,0.00027639163,1.0
3950000,0.003352276,None,7600.0,0.5816028,None,None,0.016040301,0.07137787,0.00027633432,1.0
3960000,0.0047037955,None,7625.0,0.60730225,None,None,0.016984226,0.07241809,0.00027627096,1.0
3970000,0.003812373,None,7644.0,0.574827,None,None,0.013387227,0.06575785,0.00027620728,1.0
3980000,0.0037199766,None,7666.0,0.55009663,None,None,0.013076558,0.07278629,0.00027614916,1.0
3990000,0.0043420247,None,7690.0,0.5638688,None,None,0.0156128835,0.067149684,0.00027609203,1.0
4000000,0.0053759078,None,7712.0,0.55021703,None,None,0.013143783,0.0685256,0.00027602815,1.0
4010000,0.004356848,None,7733.0,0.5407367,None,None,0.013592306,0.06613041,0.0002759704,1.0
4020000,0.004194802,None,7752.0,0.5637686,None,None,0.017768744,0.06461446,0.0002759127,1.0
4030000,0.004450477,None,7773.0,0.55575496,None,None,0.014707968,0.06964477,0.00027584907,1.0
4040000,0.0032838124,None,7797.0,0.5489883,None,None,0.012819269,0.07459307,0.00027579156,1.0
4050000,0.0026712322,None,7815.0,0.53462154,None,None,0.013265764,0.063500986,0.00027573452,1.0
4060000,0.0033265047,None,7836.0,0.5523286,None,None,0.015090898,0.06959905,0.00027567116,1.0
4070000,0.002697815,None,7856.0,0.55828106,None,None,0.013428812,0.07007917,0.00027560742,1.0
4080000,0.003523379,None,7875.0,0.53599584,None,None,0.013265384,0.06926166,0.00027555038,1.0
4090000,0.004428001,306903.0,7886.0,0.525167,1681.1000082939863,1681.1000082939863,0.01518866,0.07254545,0.00027549302,1.0
4100000,0.0035901752,None,None,0.5418835,None,None,0.014551004,0.06746237,0.0002754289,1.0
4110000,0.0033489668,None,None,0.5866795,None,None,0.01781805,0.0677878,0.000275371,1.0
4120000,0.0035147835,52056.0,None,0.5846407,297.6000015884638,297.6000015884638,0.017479284,0.072888866,0.00027531368,1.0
4130000,0.0031339382,None,None,0.56095976,None,None,0.013527675,0.07054096,0.00027524948,1.0
4140000,0.005233729,63907.0,None,0.53592116,367.20000206306577,367.20000206306577,0.017368067,0.07022546,0.00027518562,1.0
4150000,0.0046886527,None,None,0.5546056,None,None,0.016889354,0.0738228,0.00027512832,1.0
4160000,0.004052101,None,None,0.5755187,None,None,0.01506372,0.06432091,0.0002750708,1.0
4170000,0.0056595285,None,None,0.56239575,None,None,0.015518384,0.0709095,0.00027500722,1.0
4180000,0.0045926096,None,None,0.5421363,None,None,0.012583338,0.065587655,0.00027494988,1.0
4190000,0.005344298,None,None,0.54551893,None,None,0.014001319,0.06551281,0.0002748927,1.0
4200000,0.0049464307,None,None,0.5469817,None,None,0.014251973,0.06989808,0.00027482846,1.0
4210000,0.004366299,None,None,0.5516956,None,None,0.0148743475,0.06602186,0.00027477043,1.0
4220000,0.0028789446,None,None,0.5408408,None,None,0.013452302,0.065201186,0.00027471286,1.0
4230000,0.0039025294,None,None,0.56160796,None,None,0.016069569,0.06445094,0.000274649,1.0
4240000,0.003661909,None,None,0.57908857,None,None,0.014588239,0.07143638,0.0002745915,1.0
4250000,0.0030524367,None,None,0.58592224,None,None,0.016632948,0.06970389,0.0002745338,1.0
4260000,0.0032664111,None,None,0.6140161,None,None,0.017572412,0.06674411,0.00027447028,1.0
4270000,0.0030102145,None,None,0.6385208,None,None,0.01841557,0.06911982,0.0002744062,1.0
4280000,0.003708254,None,None,0.6079609,None,None,0.013272795,0.06827005,0.00027434813,1.0
4290000,0.0035698288,None,None,0.5718039,None,None,0.015244029,0.07117668,0.00027429083,1.0
4300000,0.0034043114,None,None,0.598776,None,None,0.01695485,0.064901665,0.00027422738,1.0
4310000,0.004746489,None,None,0.6020035,None,None,0.017530955,0.06511269,0.00027417,1.0
4320000,0.004450401,None,None,0.55563486,None,None,0.012915045,0.06555419,0.00027411274,1.0
4330000,0.0029366198,None,None,0.5393599,None,None,0.0145290885,0.0700717,0.0002740486,1.0
4340000,0.002564897,None,None,0.547105,None,None,0.0134760495,0.07240869,0.00027399062,1.0
4350000,0.0027641018,None,None,0.5620683,None,None,0.015591999,0.069754444,0.00027393334,1.0
4360000,0.006035776,None,None,0.57927626,None,None,0.015108576,0.06612544,0.00027386908,1.0
4370000,0.0055313474,None,None,0.54552996,None,None,0.012438158,0.06519873,0.00027380575,1.0
4380000,0.002963883,None,None,0.54726446,None,None,0.01606856,0.070176445,0.00027374766,1.0
4390000,0.003619568,None,None,0.5460598,None,None,0.012904273,0.06396556,0.00027369018,1.0
4400000,0.00278559,None,None,0.53715026,None,None,0.015142575,0.06705637,0.0002736259,1.0
4410000,0.0025279748,None,None,0.5475962,None,None,0.014492456,0.069623806,0.0002735686,1.0
4420000,0.0031796948,None,None,0.57553345,None,None,0.015279328,0.06818114,0.0002735116,1.0
4430000,0.0025343688,None,None,0.56932575,None,None,0.014230786,0.06758058,0.00027344824,1.0
4440000,0.0035590006,None,None,0.56311756,None,None,0.015463835,0.07021385,0.00027339102,1.0
4450000,0.003677644,None,None,0.5385883,None,None,0.011329845,0.070224784,0.0002733338,1.0
4460000,0.004065583,None,None,0.53332216,None,None,0.012581843,0.06771119,0.00027327045,1.0
4470000,0.0047069346,211413.0,None,0.55249804,1185.7000062391162,1185.7000062391162,0.017725939,0.07040776,0.00027320714,1.0
4480000,0.0045696525,None,None,0.55980176,None,None,0.015968349,0.06856209,0.00027314955,1.0
4490000,0.0050031673,None,None,0.545193,None,None,0.013063486,0.07327529,0.00027309216,1.0
4500000,0.004841903,None,None,0.52471477,None,None,0.012400838,0.06953708,0.0002730284,1.0
4510000,0.00548331,None,None,0.54090524,None,None,0.016242629,0.06656057,0.000272971,1.0
4520000,0.004606524,None,None,0.5616127,None,None,0.015263891,0.07336237,0.00027291395,1.0
4530000,0.00415669,None,None,0.5840567,None,None,0.015285323,0.07649483,0.00027284955,1.0
4540000,0.004917293,None,None,0.5748721,None,None,0.016191212,0.07528875,0.00027279128,1.0
4550000,0.0046041906,None,None,0.5432761,None,None,0.01280722,0.067605,0.00027273333,1.0
4560000,0.004268412,None,None,0.5486394,None,None,0.0154891955,0.06948208,0.00027266867,1.0
4570000,0.004302937,None,None,0.58396,None,None,0.01616654,0.06546321,0.00027261057,1.0
4580000,0.0050661857,None,None,0.5700909,None,None,0.013597326,0.06535769,0.0002725531,1.0
4590000,0.0043267002,None,None,0.57309115,None,None,0.016281314,0.06396581,0.00027248941,1.0
4600000,0.004889662,None,None,0.5794392,None,None,0.014444743,0.06498652,0.00027243156,1.0
4610000,0.004355961,None,None,0.5627805,None,None,0.013533024,0.06828648,0.00027237314,1.0
4620000,0.0031445373,None,None,0.5637398,None,None,0.016736323,0.07378579,0.00027230917,1.0
4630000,0.0031992,None,None,0.5852027,None,None,0.01620685,0.065890834,0.0002722458,1.0
4640000,0.0033422555,None,None,0.5732867,None,None,0.014201617,0.06887005,0.00027218877,1.0
4650000,0.0032119576,None,None,0.60844433,None,None,0.016412202,0.06685485,0.00027213158,1.0
4660000,0.004024996,None,None,0.59286,None,None,0.015423295,0.0697205,0.00027206747,1.0
4670000,0.0032233645,None,None,0.55263215,None,None,0.012066734,0.06959639,0.00027200946,1.0
4680000,0.0026914407,None,None,0.5692143,None,None,0.016675238,0.064229436,0.00027195172,1.0
4690000,0.002893191,None,None,0.572321,None,None,0.015141344,0.0689434,0.0002718877,1.0
4700000,0.002206038,None,None,0.55984104,None,None,0.01636287,0.07350958,0.00027182972,1.0
4710000,0.0028649725,None,None,0.58528554,None,None,0.015927643,0.071619466,0.00027177244,1.0
4720000,0.0021725907,None,None,0.5941981,None,None,0.015840929,0.06809162,0.0002717086,1.0
4730000,0.0024842808,None,None,0.57375443,None,None,0.01571181,0.06856275,0.00027165157,1.0
4740000,0.002570203,None,None,0.59497815,None,None,0.016117927,0.06589078,0.00027159386,1.0
4750000,0.0028775774,None,None,0.57157576,None,None,0.013330465,0.07291801,0.00027152986,1.0
4760000,0.002912995,None,None,0.5800692,None,None,0.014818584,0.0659617,0.0002714662,1.0
4770000,0.002314726,None,None,0.58026516,None,None,0.01498349,0.06970099,0.0002714086,1.0
4780000,0.0034370965,None,None,0.5889383,None,None,0.015905086,0.06928096,0.00027135093,1.0
4790000,0.006477898,None,None,0.5826461,None,None,0.015729716,0.06982134,0.00027128734,1.0
4800000,0.0042845905,None,None,0.5616411,None,None,0.013310129,0.06554579,0.00027122974,1.0
4810000,0.014773642,54640.75,None,0.5442434,299.85000167414546,299.85000167414546,0.023269437,0.064547695,0.0002711728,1.0
4820000,0.0025466934,None,None,0.54542226,None,None,0.015706206,0.073571436,0.00027110946,1.0
4830000,0.002239133,None,None,0.5859493,None,None,0.015788816,0.07077223,0.00027105198,1.0
4840000,0.003377823,None,None,0.5990435,None,None,0.01635379,0.06589036,0.0002709937,1.0
4850000,0.0032048663,None,None,0.56913495,None,None,0.014204229,0.06805378,0.0002709298,1.0
4860000,0.0027526508,None,None,0.54908305,None,None,0.014749992,0.06971228,0.00027086644,1.0
4870000,0.0031785707,None,None,0.571698,None,None,0.016329374,0.06267046,0.00027080902,1.0
4880000,0.0037221485,None,None,0.55490124,None,None,0.013627973,0.067177944,0.00027075163,1.0
4890000,0.0031515395,None,None,0.5551926,None,None,0.013256195,0.0703102,0.00027068812,1.0
4900000,0.0031033126,None,None,0.555229,None,None,0.015435237,0.07052705,0.00027063,1.0
4910000,0.0026586507,None,None,0.57770085,None,None,0.016539965,0.07052198,0.0002705715,1.0
4920000,0.0032485425,None,None,0.6020021,None,None,0.01808395,0.070285775,0.000270508,1.0
4930000,0.0027234154,None,None,0.60639036,None,None,0.016019685,0.06646701,0.00027045037,1.0
4940000,0.0038165257,None,None,0.5771091,None,None,0.0136890095,0.068165675,0.0002703928,1.0
4950000,0.0031019286,None,None,0.6056295,None,None,0.017472988,0.066178836,0.00027032846,1.0
4960000,0.0030239574,None,None,0.5875382,None,None,0.014118589,0.06759324,0.0002702714,1.0
4970000,0.0046273456,13332.0,None,0.5537394,69.60000032931566,69.60000032931566,0.016602097,0.068980224,0.00027021364,1.0
4980000,0.004545056,None,None,0.55600065,None,None,0.012874159,0.07813623,0.00027014976,1.0
4990000,0.005579173,None,None,0.55578166,None,None,0.01707949,0.06997337,0.00027009216,1.0
5000000,0.0048986874,None,None,0.5247867,None,None,0.011094177,0.06621111,0.0002700342,1.0
5010000,0.0041855955,None,None,0.53463477,None,None,0.014687871,0.06873243,0.00026997074,1.0
5020000,0.00486003,None,None,0.52205724,None,None,0.012641552,0.06628652,0.00026990706,1.0
5030000,0.0047686966,None,None,0.5233995,None,None,0.012423265,0.0701846,0.00026984996,1.0
5040000,0.004586532,None,None,0.5386825,None,None,0.014035573,0.07035239,0.00026979242,1.0
5050000,0.0049115885,None,None,0.5587691,None,None,0.015434821,0.063862726,0.00026972892,1.0
5060000,0.004476271,None,None,0.5439054,None,None,0.013683738,0.060844745,0.00026967158,1.0
5070000,0.0043265168,None,None,0.5566477,None,None,0.014227824,0.06829802,0.00026961433,1.0
5080000,0.0038274943,None,None,0.5438985,None,None,0.013671523,0.069692075,0.0002695507,1.0
5090000,0.0043332153,None,None,0.5544435,None,None,0.01612996,0.07286018,0.0002694873,1.0
5100000,0.0032827724,None,None,0.5296793,None,None,0.012898166,0.06645113,0.00026942967,1.0
5110000,0.0020943754,None,None,0.55550015,None,None,0.015464002,0.0769266,0.00026937207,1.0
5120000,0.0026775384,None,None,0.53853595,None,None,0.013768638,0.069392234,0.0002693084,1.0
5130000,0.0040544504,None,None,0.5353075,None,None,0.013388397,0.06797394,0.00026925138,1.0
5140000,0.0025049022,None,None,0.55171716,None,None,0.014824709,0.0684708,0.00026919437,1.0
5150000,0.0019593807,None,None,0.5926028,None,None,0.016966566,0.07124486,0.000269131,1.0
5160000,0.0036269953,29324.0,None,0.5853533,167.2000010088086,167.2000010088086,0.016213855,0.07506251,0.00026906776,1.0
5170000,0.0056188703,None,None,0.57855254,None,None,0.015209161,0.05610021,0.00026901058,1.0
5180000,0.004253443,None,None,0.5634633,None,None,0.014273301,0.06643961,0.0002689532,1.0
5190000,0.0033970368,None,None,0.5551056,None,None,0.014682825,0.06709877,0.00026888857,1.0
5200000,0.003192118,None,None,0.563842,None,None,0.015362272,0.06979248,0.00026883016,1.0
5210000,0.0041508,None,None,0.548689,None,None,0.012762517,0.06637594,0.0002687728,1.0
5220000,0.0034872703,None,None,0.5611095,None,None,0.016368845,0.06429883,0.0002687093,1.0
5230000,0.0035576338,None,None,0.5753042,None,None,0.015043999,0.06751527,0.00026864593,1.0
5240000,0.004291512,None,None,0.5804758,None,None,0.016925901,0.071054205,0.0002685885,1.0
5250000,0.005251593,None,None,0.5755637,None,None,0.013472411,0.07399305,0.00026853126,1.0
5260000,0.00460775,None,None,0.5549077,None,None,0.013524127,0.068464085,0.00026846738,1.0
5270000,0.0031989918,None,None,0.57015544,None,None,0.014995036,0.07059132,0.00026841008,1.0
5280000,0.0024674605,None,None,0.54676354,None,None,0.014460186,0.06803542,0.00026835295,1.0
5290000,0.0022592484,None,None,0.53839785,None,None,0.014231807,0.0653376,0.0002682896,1.0
5300000,0.0025884141,None,None,0.5365701,None,None,0.011693014,0.0635036,0.00026822617,1.0
5310000,0.0023653538,None,None,0.53989965,None,None,0.016119964,0.06510809,0.00026816872,1.0
5320000,0.0025043692,None,None,0.5505245,None,None,0.0146308,0.06521497,0.0002681114,1.0
5330000,0.002763009,None,None,0.5598736,None,None,0.014594098,0.07034899,0.00026804805,1.0
5340000,0.0018854291,None,None,0.5640878,None,None,0.015136814,0.07141179,0.00026799037,1.0
5350000,0.0022186732,None,None,0.53354734,None,None,0.01282658,0.06921966,0.00026793248,1.0
5360000,0.0017733141,None,None,0.5322853,None,None,0.013048868,0.0638395,0.0002678691,1.0
5370000,0.0028117646,None,None,0.5305214,None,None,0.013208069,0.07214342,0.00026780576,1.0
5380000,0.0025573887,None,None,0.5496005,None,None,0.014568007,0.067478865,0.00026774843,1.0
5390000,0.00197615,None,None,0.5600934,None,None,0.014785136,0.06660413,0.00026769104,1.0
